idCampo,idPanel,tipobd,visible,orden,descripcion,tipoOpor,id
200046,1050,1,False,6,200046,,11799
202045,1050,2,True,8,Sexo,,10314
200001,1050,2,True,0,200001,,10381
200002,1050,2,True,1,200002,,10382
200000,1050,2,True,2,200000,,10383
200009,1050,2,True,3,200009,,10384
200010,1050,2,True,5,200010,,10385
200011,1050,2,True,4,200011,,10386
200012,1050,2,True,6,200012,,10387
200021,1050,2,True,7,200021,,10388
200022,1050,2,True,8,200022,,10389
202024,1050,2,True,9,202024,,10390
200003,1050,2,True,12,200003,,10391
200004,1050,2,True,9,200004,,10392
200005,1050,2,True,10,200005,,10393
200008,1050,2,True,11,200008,,10394
200007,1050,2,False,12,200007,,10395
200018,1050,2,True,14,200018,,10396
200015,1050,2,True,13,200015,,10397
200016,1050,2,True,15,200016,,10398
200017,1050,2,True,16,200017,,10399
200030,1050,2,False,19,200030,,10400
200031,1050,2,True,20,200031,,10401
200023,1050,2,False,21,200023,,10402
200032,1050,2,False,22,200032,,10403
200020,1050,2,False,-1,200020,,10404
200019,1050,2,False,-1,200019,,10405
200006,1050,2,False,-1,200006,,10406
200024,1050,2,False,-1,200024,,10407
200013,1050,2,False,-1,200013,,10408
200025,1050,2,False,-1,200025,,10409
200026,1050,2,False,-1,200026,,10410
200027,1050,2,False,-1,200027,,10411
200014,1050,2,False,-1,200014,,10412
200029,1050,2,False,-1,200029,,10413
200028,1050,2,False,-1,200028,,10414
200033,1050,2,False,-1,200033,,10415
202025,1050,2,False,-1,202025,,10416
202026,1050,2,False,-1,202026,,10417
202030,1050,2,True,-1,202030,,10418
202032,1050,2,False,-1,202032,,10420
202033,1050,2,False,-1,202033,,10421
200035,1050,2,False,-1,200035,,10422
202034,1050,2,False,-1,202034,,10423
200036,1050,2,False,-1,200036,,10424
200038,1050,2,False,-1,200038,,10425
202038,1050,2,True,-1,202038,,10426
202037,1050,2,True,-1,202037,,10427
202039,1050,2,True,-1,202039,,10428
202042,1050,2,True,-1,202042,,10429
202041,1050,2,True,-1,202041,,10430
202043,1050,2,True,-1,202043,,10431
202040,1050,2,True,-1,202040,,10432
202044,1050,2,True,-1,202044,,10433
200039,1050,2,False,-1,200039,,11651
201031,1050,2,True,23,201031,,11652
201033,1050,2,True,25,201033,,11653
201035,1050,2,True,26,201035,,11654
201034,1050,2,True,27,201034,,11655
201037,1050,2,False,28,201037,,11656
202046,1050,2,True,28,202046,,11657
200040,1050,2,False,-1,200040,,11658
200041,1050,2,False,-1,200041,,11659
200042,1050,2,False,-1,200042,,11660
202047,1050,2,True,29,202047,,11661
202048,1050,2,True,30,202048,,11662
202049,1050,2,True,31,202049,,11663
202050,1050,2,True,32,202050,,11664
200043,1050,2,False,32,200043,,11665
200044,1050,2,False,33,200044,,11666
200045,1050,2,False,34,200045,,11667
202031,1050,2,False,-1,202031,,11676
200046,1050,2,False,6,200046,,11800
200001,1050,3,True,0,200001,,9660
200002,1050,3,True,1,200002,,9661
200000,1050,3,False,12,200000,,9662
200009,1050,3,True,3,200009,,9663
200010,1050,3,True,5,200010,,9664
200011,1050,3,True,4,200011,,9665
200012,1050,3,True,6,200012,,9666
200021,1050,3,False,-1,200021,,9667
200003,1050,3,True,12,200003,,9668
200004,1050,3,True,8,200004,,9669
200005,1050,3,True,9,200005,,9670
200008,1050,3,True,11,200008,,9671
200007,1050,3,False,-1,200007,,9672
200018,1050,3,True,2,200018,,9673
200016,1050,3,True,14,200016,,9674
200017,1050,3,True,15,200017,,9675
200031,1050,3,False,-1,200031,,9676
200023,1050,3,False,-1,200023,,9677
200020,1050,3,True,7,200020,,9678
200019,1050,3,False,-1,200019,,9679
200006,1050,3,True,10,200006,,9680
200024,1050,3,False,11,200024,,9681
200013,1050,3,False,-1,200013,,9682
200014,1050,3,False,-1,200014,,9683
200022,1050,3,True,8,200022,,9684
202024,1050,3,True,9,202024,,9685
200015,1050,3,True,13,200015,,9686
200030,1050,3,False,19,200030,,9687
200032,1050,3,False,22,200032,,9688
200025,1050,3,False,-1,200025,,9689
200026,1050,3,False,-1,200026,,9690
200027,1050,3,False,-1,200027,,9691
200029,1050,3,False,-1,200029,,9692
200028,1050,3,False,-1,200028,,9693
200033,1050,3,False,-1,200033,,9694
202025,1050,3,False,-1,202025,,9695
202026,1050,3,False,-1,202026,,9696
202030,1050,3,True,-1,202030,,9697
202032,1050,3,False,-1,202032,,9698
202033,1050,3,False,-1,202033,,9699
200035,1050,3,False,-1,200035,,9700
202034,1050,3,False,-1,202034,,9701
200036,1050,3,False,-1,200036,,10304
200038,1050,3,False,-1,200038,,10305
202045,1050,3,False,0,Sexo,,10315
202038,1050,3,True,-1,202038,,10542
202037,1050,3,True,-1,202037,,10543
202039,1050,3,True,-1,202039,,10544
202042,1050,3,True,-1,202042,,10545
202041,1050,3,True,-1,202041,,10546
202043,1050,3,True,-1,202043,,10547
202040,1050,3,True,-1,202040,,10548
202044,1050,3,True,-1,202044,,10549
200039,1050,3,False,-1,200039,,11535
201031,1050,3,True,23,201031,,11536
201033,1050,3,True,25,201033,,11537
201035,1050,3,True,26,201035,,11538
201034,1050,3,True,27,201034,,11539
201037,1050,3,False,28,201037,,11540
202046,1050,3,True,28,202046,,11541
200040,1050,3,False,-1,200040,,11542
200041,1050,3,False,-1,200041,,11543
200042,1050,3,False,-1,200042,,11544
202047,1050,3,True,29,202047,,11545
202048,1050,3,True,30,202048,,11546
202049,1050,3,True,31,202049,,11547
202050,1050,3,True,32,202050,,11548
200043,1050,3,False,32,200043,,11549
200044,1050,3,False,33,200044,,11550
200045,1050,3,False,34,200045,,11551
202031,1050,3,False,-1,202031,,11675
200046,1050,3,False,6,200046,,11801
200000,1050,4,True,13,200000,,7404
200001,1050,4,True,0,200001,,7418
200002,1050,4,True,1,200002,,7432
200003,1050,4,True,5,200003,,7449
200004,1050,4,True,3,200004,,7466
200005,1050,4,False,-1,200005,,7483
200006,1050,4,False,-1,200006,,7497
200007,1050,4,False,-1,200007,,7511
200008,1050,4,True,4,200008,,7525
200009,1050,4,True,6,200009,,7541
200010,1050,4,True,8,200010,,7555
200011,1050,4,True,7,200011,,7569
200012,1050,4,True,9,200012,,7583
200013,1050,4,False,-1,200013,,7597
200014,1050,4,False,-1,200014,,7611
200015,1050,4,False,14,200015,,7625
200016,1050,4,True,15,200016,,7639
200017,1050,4,True,16,200017,,7653
200018,1050,4,True,2,200018,,7667
200019,1050,4,False,-1,200019,,7681
200020,1050,4,False,10,200020,,7695
200021,1050,4,True,10,200021,,7709
200022,1050,4,True,11,200022,,7710
200023,1050,4,False,-1,200023,,7713
200024,1050,4,True,14,200024,,7714
200025,1050,4,False,-1,200025,,7715
200026,1050,4,False,-1,200026,,7716
200027,1050,4,False,-1,200027,,7717
200028,1050,4,False,-1,200028,,7718
200029,1050,4,False,-1,200029,,7719
200030,1050,4,False,-1,200030,,7720
200031,1050,4,False,-1,200031,,7721
200032,1050,4,False,22,200032,,7722
200033,1050,4,False,-1,200033,,7723
202024,1050,4,True,9,202024,,8088
202025,1050,4,False,-1,202025,,8806
202026,1050,4,False,-1,202026,,9059
202027,1050,4,True,-1,202027,,9060
202030,1050,4,True,-1,202030,,9174
202032,1050,4,False,-1,202032,,9197
202033,1050,4,False,-1,202033,,9198
200035,1050,4,False,-1,200035,,9518
202034,1050,4,False,-1,202034,,9519
200036,1050,4,False,-1,200036,,10230
200038,1050,4,False,-1,200038,,10287
202045,1050,4,True,12,Sexo,,10316
202038,1050,4,True,-1,202038,,10338
202037,1050,4,True,-1,202037,,10339
202039,1050,4,True,-1,202039,,10340
202042,1050,4,True,-1,202042,,10341
202041,1050,4,True,-1,202041,,10342
202043,1050,4,True,-1,202043,,10343
202040,1050,4,True,-1,202040,,10344
202044,1050,4,True,-1,202044,,10345
200039,1050,4,False,-1,200039,,11441
201031,1050,4,True,23,201031,,11442
201033,1050,4,True,25,201033,,11443
201035,1050,4,True,26,201035,,11444
201034,1050,4,True,27,201034,,11445
201037,1050,4,False,28,201037,,11446
202046,1050,4,True,28,202046,,11447
200040,1050,4,False,-1,200040,,11448
200041,1050,4,False,-1,200041,,11449
200042,1050,4,False,-1,200042,,11450
202047,1050,4,True,29,202047,,11451
202048,1050,4,True,30,202048,,11452
202049,1050,4,True,31,202049,,11453
202050,1050,4,True,32,202050,,11454
200043,1050,4,False,32,200043,,11455
200044,1050,4,False,33,200044,,11456
200045,1050,4,False,34,200045,,11457
202031,1050,4,False,-1,202031,,11672
200046,1050,4,False,6,200046,,11802
200002,1050,5,True,1,snifcli,,9199
200008,1050,5,True,2,stelefonocli,,9200
200003,1050,5,True,3,smovilcli,,9201
200004,1050,5,True,4,email,,9202
200032,1050,5,True,5,clitieneCobrosPdte,,9203
200033,1050,5,True,6,docPdteFirma,,9204
202045,1050,5,False,0,Sexo,,10317
202045,1050,6,False,0,Sexo,,10318
202045,1050,7,False,0,Sexo,,10319
200001,1050,8,True,0,200001,,9813
200002,1050,8,True,1,200002,,9814
200000,1050,8,True,13,200000,,9815
200009,1050,8,True,8,200009,,9816
200010,1050,8,True,10,200010,,9817
200011,1050,8,True,9,200011,,9818
200012,1050,8,True,11,200012,,9819
200021,1050,8,False,-1,200021,,9820
200003,1050,8,True,7,200003,,9821
200004,1050,8,True,3,200004,,9822
200005,1050,8,True,4,200005,,9823
200008,1050,8,True,5,200008,,9824
200007,1050,8,True,6,200007,,9825
200018,1050,8,True,2,200018,,9826
200015,1050,8,True,14,200015,,9827
200016,1050,8,True,15,200016,,9828
200017,1050,8,True,16,200017,,9829
200030,1050,8,False,-1,200030,,9830
200023,1050,8,False,-1,200023,,9831
200020,1050,8,False,10,200020,,9832
200019,1050,8,False,-1,200019,,9833
200006,1050,8,False,-1,200006,,9834
200024,1050,8,True,12,200024,,9835
200014,1050,8,False,-1,200014,,9836
200033,1050,8,False,-1,200033,,9837
200022,1050,8,True,8,200022,,9839
202024,1050,8,True,9,202024,,9840
200031,1050,8,True,20,200031,,9841
200032,1050,8,False,22,200032,,9842
200013,1050,8,False,-1,200013,,9843
200025,1050,8,False,-1,200025,,9844
200026,1050,8,False,-1,200026,,9845
200027,1050,8,False,-1,200027,,9846
200029,1050,8,False,-1,200029,,9847
200028,1050,8,False,-1,200028,,9848
202025,1050,8,False,-1,202025,,9849
202026,1050,8,False,-1,202026,,9850
202030,1050,8,True,-1,202030,,9851
202032,1050,8,False,-1,202032,,9852
202033,1050,8,False,-1,202033,,9853
200035,1050,8,False,-1,200035,,9854
202034,1050,8,False,-1,202034,,9855
200036,1050,8,False,-1,200036,,10273
200038,1050,8,False,-1,200038,,10289
202045,1050,8,False,0,Sexo,,10320
202038,1050,8,True,-1,202038,,10691
202037,1050,8,True,-1,202037,,10692
202039,1050,8,True,-1,202039,,10693
202042,1050,8,True,-1,202042,,10694
202041,1050,8,True,-1,202041,,10695
202043,1050,8,True,-1,202043,,10696
202040,1050,8,True,-1,202040,,10697
202044,1050,8,True,-1,202044,,10698
202031,1050,8,False,-1,202031,,11682
200039,1050,8,False,-1,200039,,11683
201031,1050,8,True,23,201031,,11684
201033,1050,8,True,25,201033,,11685
201035,1050,8,True,26,201035,,11686
201034,1050,8,True,27,201034,,11687
201037,1050,8,False,28,201037,,11688
202046,1050,8,True,28,202046,,11689
200040,1050,8,False,-1,200040,,11690
200041,1050,8,False,-1,200041,,11691
200042,1050,8,False,-1,200042,,11692
202047,1050,8,True,29,202047,,11693
202048,1050,8,True,30,202048,,11694
202049,1050,8,True,31,202049,,11695
202050,1050,8,True,32,202050,,11696
200043,1050,8,False,32,200043,,11697
200044,1050,8,False,33,200044,,11698
200045,1050,8,False,34,200045,,11699
200046,1050,8,False,6,200046,,11803
200001,1050,9,True,0,200001,,9719
200002,1050,9,True,1,200002,,9720
200000,1050,9,True,12,200000,,9721
200009,1050,9,True,6,200009,,9722
200010,1050,9,True,8,200010,,9723
200011,1050,9,True,7,200011,,9724
200012,1050,9,True,9,200012,,9725
200021,1050,9,False,-1,200021,,9726
200003,1050,9,True,5,200003,,9727
200004,1050,9,True,3,200004,,9728
200005,1050,9,False,-1,200005,,9729
200008,1050,9,True,4,200008,,9730
200007,1050,9,False,-1,200007,,9731
200018,1050,9,True,2,200018,,9732
200015,1050,9,True,13,200015,,9733
200016,1050,9,True,14,200016,,9734
200017,1050,9,True,15,200017,,9735
200023,1050,9,False,-1,200023,,9736
200020,1050,9,True,10,200020,,9737
200019,1050,9,False,-1,200019,,9738
200006,1050,9,False,-1,200006,,9739
200024,1050,9,True,11,200024,,9740
200013,1050,9,False,-1,200013,,9741
200014,1050,9,False,-1,200014,,9742
200022,1050,9,True,8,200022,,9746
202024,1050,9,True,9,202024,,9747
200030,1050,9,False,19,200030,,9748
200031,1050,9,True,20,200031,,9749
200032,1050,9,False,22,200032,,9750
200025,1050,9,False,-1,200025,,9751
200026,1050,9,False,-1,200026,,9752
200027,1050,9,False,-1,200027,,9753
200029,1050,9,False,-1,200029,,9754
200028,1050,9,False,-1,200028,,9755
200033,1050,9,False,-1,200033,,9756
202025,1050,9,False,-1,202025,,9757
202026,1050,9,False,-1,202026,,9758
202030,1050,9,True,-1,202030,,9759
202032,1050,9,False,-1,202032,,9760
202033,1050,9,False,-1,202033,,9761
200035,1050,9,False,-1,200035,,9762
202034,1050,9,False,-1,202034,,9763
200036,1050,9,False,-1,200036,,10245
200038,1050,9,False,-1,200038,,10300
202045,1050,9,False,0,Sexo,,10321
202038,1050,9,True,-1,202038,,10330
202037,1050,9,True,-1,202037,,10331
202039,1050,9,True,-1,202039,,10332
202042,1050,9,True,-1,202042,,10333
202041,1050,9,True,-1,202041,,10334
202043,1050,9,True,-1,202043,,10335
202040,1050,9,True,-1,202040,,10336
202044,1050,9,True,-1,202044,,10337
200039,1050,9,False,-1,200039,,11553
201031,1050,9,True,23,201031,,11554
201033,1050,9,True,25,201033,,11555
201035,1050,9,True,26,201035,,11556
201034,1050,9,True,27,201034,,11557
201037,1050,9,False,28,201037,,11558
202046,1050,9,True,28,202046,,11559
200040,1050,9,False,-1,200040,,11560
200041,1050,9,False,-1,200041,,11561
200042,1050,9,False,-1,200042,,11562
202047,1050,9,True,29,202047,,11563
202048,1050,9,True,30,202048,,11564
202049,1050,9,True,31,202049,,11565
202050,1050,9,True,32,202050,,11566
200043,1050,9,False,32,200043,,11567
200044,1050,9,False,33,200044,,11568
200045,1050,9,False,34,200045,,11569
202031,1050,9,False,-1,202031,,11674
200046,1050,9,False,6,200046,,11804
202045,1050,10,False,0,Sexo,,10322
202045,1050,11,False,0,Sexo,,10323
202045,1050,12,False,0,Sexo,,10324
202045,1050,13,False,0,Sexo,,10325
200002,1051,0,True,0,,,7433
200003,1051,0,True,3,,,7450
200004,1051,0,True,1,,,7467
200008,1051,0,True,2,,,7526
299002,1051,0,True,5,,,8130
299003,1051,0,True,4,,,8147
299004,1051,0,True,6,,,8164
299005,1051,0,True,7,,,8179
200002,1051,4,True,0,,,7434
200003,1051,4,True,3,,,7451
200004,1051,4,True,1,,,7468
200008,1051,4,True,2,,,7527
200022,1051,4,True,4,,,7711
299002,1051,4,True,6,,,8131
299003,1051,4,True,5,,,8148
299005,1051,4,True,7,,,8180
200002,1051,5,True,0,,,7435
200003,1051,5,True,2,,,7452
200004,1051,5,True,1,,,7469
200022,1051,5,True,3,,,7712
299002,1051,5,True,6,,,8132
299003,1051,5,True,5,,,8149
299005,1051,5,True,7,,,8181
299025,1051,5,True,4,,,8363
299002,1060,0,False,-1,299002,,9859
299001,1060,0,False,-1,299001,,9860
299019,1060,0,False,-1,299019,,9861
299004,1060,0,False,-1,299004,,9862
299005,1060,0,False,1,299005,,9863
299033,1060,0,False,-1,299033,,9864
299008,1060,0,False,-1,299008,,9865
299009,1060,0,False,-1,299009,,9866
299011,1060,0,False,-1,299011,,9867
299003,1060,0,False,-1,299003,,9868
299007,1060,0,False,2,299007,,9869
299000,1060,0,False,-1,299000,,9870
299006,1060,0,False,3,299006,,9871
299010,1060,0,False,-1,299010,,9872
299013,1060,0,False,-1,299013,,9873
299015,1060,0,False,-1,299015,,9874
299029,1060,0,False,-1,299029,,9875
299024,1060,0,False,0,299024,,9876
299026,1060,0,False,-1,299026,,9877
299025,1060,0,False,-1,299025,,9878
299014,1060,0,False,-1,299014,,9879
299034,1060,0,False,-1,299034,,9880
299035,1060,0,False,-1,299035,,9881
299036,1060,0,False,-1,299036,,9882
299037,1060,0,False,-1,299037,,9883
299038,1060,0,False,-1,299038,,9884
299039,1060,0,False,-1,299039,,9885
299040,1060,0,False,-1,299040,,10479
299041,1060,0,False,-1,299041,,10480
299042,1060,0,False,-1,299042,,11527
299043,1060,0,False,-1,299043,,11528
299044,1060,0,False,-1,299044,,11529
299045,1060,0,False,-1,299045,,11530
299046,1060,0,False,-1,299046,,11839
299047,1060,0,False,-1,299047,,11840
299048,1060,0,False,-1,299048,,11841
299049,1060,0,False,-1,299049,,11842
299050,1060,0,False,-1,299050,,11843
299051,1060,0,False,-1,299051,,11844
299052,1060,0,False,-1,299052,,11845
299053,1060,0,False,-1,299053,,11846
299054,1060,0,False,-1,299054,,11847
299002,1060,1,False,-1,299002,,9886
299001,1060,1,False,-1,299001,,9887
299019,1060,1,False,-1,299019,,9888
299004,1060,1,False,-1,299004,,9889
299005,1060,1,False,-1,299005,,9890
299033,1060,1,False,-1,299033,,9891
299008,1060,1,False,-1,299008,,9892
299009,1060,1,False,-1,299009,,9893
299011,1060,1,False,-1,299011,,9894
299003,1060,1,False,-1,299003,,9895
299007,1060,1,False,-1,299007,,9896
299000,1060,1,False,-1,299000,,9897
299006,1060,1,False,-1,299006,,9898
299010,1060,1,False,-1,299010,,9899
299013,1060,1,False,-1,299013,,9900
299015,1060,1,False,-1,299015,,9901
299029,1060,1,False,-1,299029,,9902
299024,1060,1,False,0,299024,,9903
299026,1060,1,False,-1,299026,,9904
299025,1060,1,False,-1,299025,,9905
299014,1060,1,False,-1,299014,,9906
299034,1060,1,False,-1,299034,,9907
299035,1060,1,False,-1,299035,,9908
299036,1060,1,False,-1,299036,,9909
299037,1060,1,False,-1,299037,,9910
299038,1060,1,False,-1,299038,,9911
299039,1060,1,False,-1,299039,,9912
299040,1060,1,False,-1,299040,,10539
299041,1060,1,False,-1,299041,,10540
299042,1060,1,False,-1,299042,,11482
299043,1060,1,False,-1,299043,,11483
299044,1060,1,False,-1,299044,,11484
299045,1060,1,False,-1,299045,,11485
299046,1060,1,False,-1,299046,,11850
299047,1060,1,False,-1,299047,,11851
299048,1060,1,False,-1,299048,,11852
299049,1060,1,False,-1,299049,,11853
299050,1060,1,False,-1,299050,,11854
299051,1060,1,False,-1,299051,,11855
299052,1060,1,False,-1,299052,,11856
299053,1060,1,False,-1,299053,,11857
299054,1060,1,False,-1,299054,,11858
299002,1060,2,False,0,299002,,9915
299001,1060,2,False,-1,299001,,9916
299019,1060,2,False,-1,299019,,9917
299004,1060,2,False,-1,299004,,9918
299005,1060,2,False,-1,299005,,9919
299033,1060,2,False,-1,299033,,9920
299008,1060,2,False,-1,299008,,9921
299009,1060,2,False,-1,299009,,9922
299011,1060,2,False,-1,299011,,9923
299003,1060,2,False,-1,299003,,9924
299007,1060,2,False,-1,299007,,9925
299000,1060,2,False,-1,299000,,9926
299006,1060,2,False,-1,299006,,9927
299010,1060,2,False,-1,299010,,9928
299013,1060,2,False,-1,299013,,9929
299015,1060,2,False,-1,299015,,9930
299029,1060,2,False,-1,299029,,9931
299024,1060,2,False,-1,299024,,9932
299026,1060,2,False,-1,299026,,9933
299025,1060,2,False,-1,299025,,9934
299014,1060,2,False,-1,299014,,9935
299034,1060,2,False,-1,299034,,9936
299035,1060,2,False,-1,299035,,9937
299036,1060,2,False,-1,299036,,9938
299037,1060,2,False,-1,299037,,9939
299038,1060,2,False,-1,299038,,9940
299039,1060,2,False,-1,299039,,9941
299040,1060,2,False,-1,299040,,10434
299041,1060,2,False,-1,299041,,10435
299042,1060,2,False,-1,299042,,11677
299043,1060,2,False,-1,299043,,11678
299044,1060,2,False,-1,299044,,11679
299045,1060,2,False,-1,299045,,11680
299002,1060,3,False,1,299002,,9609
299001,1060,3,False,2,299001,,9610
299019,1060,3,False,4,299019,,9611
299004,1060,3,False,-1,299004,,9612
299005,1060,3,False,-1,299005,,9613
299033,1060,3,False,-1,299033,,9614
299008,1060,3,False,-1,299008,,9615
299009,1060,3,False,-1,299009,,9616
299011,1060,3,False,-1,299011,,9617
299003,1060,3,False,-1,299003,,9618
299007,1060,3,False,-1,299007,,9619
299000,1060,3,False,3,299000,,9620
299006,1060,3,False,-1,299006,,9621
299010,1060,3,False,-1,299010,,9622
299013,1060,3,False,-1,299013,,9623
299015,1060,3,False,-1,299015,,9624
299029,1060,3,False,-1,299029,,9625
299024,1060,3,False,0,299024,,9626
299026,1060,3,False,-1,299026,,9627
299025,1060,3,False,-1,299025,,9628
299014,1060,3,False,-1,299014,,9629
299034,1060,3,False,-1,299034,,9630
299035,1060,3,False,-1,299035,,9631
299036,1060,3,False,-1,299036,,9632
299037,1060,3,False,-1,299037,,9633
299038,1060,3,False,-1,299038,,9634
299039,1060,3,False,-1,299039,,9635
299040,1060,3,False,-1,299040,,10550
299041,1060,3,False,-1,299041,,10551
299000,1060,4,False,-1,indiActuRealizadas,,8102
299001,1060,4,False,2,indiActuRetrasadas,,8116
299002,1060,4,False,0,indiDiasSinActu,,8133
299003,1060,4,False,0,indiDormidoHistorial,,8150
299004,1060,4,False,1,indiFacturacion,,8165
299005,1060,4,False,1,indiTotalCobrado,,8182
299006,1060,4,False,-1,indiSaldoPendiente,,8196
299007,1060,4,False,3,indiSaldoVencidoNoCobrado,,8210
299008,1060,4,False,-1,indiDiasDeMorosidad,,8224
299009,1060,4,False,-1,indiDiasDesdeUltimoCobro,,8238
299010,1060,4,False,-1,indiFechaProximoCobro,,8252
299011,1060,4,False,2,indiDormidoEconomico,,8266
299013,1060,4,False,-1,299013,,8293
299014,1060,4,False,-1,299014,,8307
299015,1060,4,False,-1,299015,,8321
299019,1060,4,False,-1,indiTiempoAct,,8361
299024,1060,4,False,0,indiDiasActivo,,8362
299025,1060,4,False,-1,299025,,8364
299026,1060,4,False,-1,299026,,8365
299029,1060,4,False,-1,299029,,8366
299033,1060,4,False,-1,indiTotalBaseImponible,,8367
299034,1060,4,False,-1,299034,,8368
299035,1060,4,False,-1,299035,,8369
299036,1060,4,False,-1,299036,,8370
299037,1060,4,False,-1,299037,,8371
299038,1060,4,False,-1,299038,,8372
299039,1060,4,False,-1,299039,,8373
299040,1060,4,False,-1,299040,,10346
299041,1060,4,False,-1,299041,,10347
299042,1060,4,False,-1,299042,,11458
299043,1060,4,False,-1,299043,,11459
299044,1060,4,False,-1,299044,,11460
299045,1060,4,False,-1,299045,,11461
299046,1060,4,False,-1,299046,,11823
299047,1060,4,False,-1,299047,,11824
299048,1060,4,False,-1,299048,,11825
299049,1060,4,False,-1,299049,,11826
299050,1060,4,False,-1,299050,,11827
299051,1060,4,False,-1,299051,,11828
299052,1060,4,False,-1,299052,,11829
299053,1060,4,False,-1,299053,,11830
299054,1060,4,False,-1,299054,,11831
299002,1060,8,False,-1,299002,,9293
299001,1060,8,False,-1,299001,,9294
299019,1060,8,False,-1,299019,,9295
299004,1060,8,False,1,299004,,9296
299005,1060,8,False,0,299005,,9297
299033,1060,8,False,-1,299033,,9298
299008,1060,8,False,-1,299008,,9299
299009,1060,8,False,-1,299009,,9300
299011,1060,8,False,2,299011,,9301
299003,1060,8,False,-1,299003,,9302
299007,1060,8,False,2,299007,,9303
299000,1060,8,False,-1,299000,,9304
299006,1060,8,False,3,299006,,9305
299010,1060,8,False,-1,299010,,9306
299013,1060,8,False,-1,299013,,9307
299015,1060,8,False,-1,299015,,9308
299029,1060,8,False,-1,299029,,9309
299024,1060,8,False,0,299024,,9310
299026,1060,8,False,-1,299026,,9311
299025,1060,8,False,-1,299025,,9312
299014,1060,8,False,-1,299014,,9313
299034,1060,8,False,-1,299034,,9314
299035,1060,8,False,-1,299035,,9315
299036,1060,8,False,-1,299036,,9316
299037,1060,8,False,-1,299037,,9317
299038,1060,8,False,-1,299038,,9318
299039,1060,8,False,-1,299039,,9319
299040,1060,8,False,-1,299040,,10699
299041,1060,8,False,-1,299041,,10700
299042,1060,8,False,-1,299042,,11700
299043,1060,8,False,-1,299043,,11701
299044,1060,8,False,-1,299044,,11702
299045,1060,8,False,-1,299045,,11703
299046,1060,11,True,1,299046,,11808
299050,1060,11,True,2,299050,,11809
1210000,1062,-1,False,1,Actuaciones,,11790
1210001,1062,-1,False,2,Prioritarias,,11791
1210002,1062,-1,False,3,Pendientes,,11792
1210003,1062,-1,False,4,Tiempo,,11793
1210004,1062,-1,False,5,Total Precio,,11794
1210005,1062,-1,False,6,Total Coste,,11795
1210007,1062,-1,False,7,Unidades,,11796
1210000,1062,0,True,1,Actuaciones,,11832
1210001,1062,0,True,2,Prioritarias,,11833
1210002,1062,0,True,3,Pendientes,,11834
1210003,1062,0,True,4,Tiempo,,11835
1210004,1062,0,True,5,Total Precio,,11836
1210005,1062,0,True,6,Total Coste,,11837
1210007,1062,0,True,7,Unidades,,11838
1210000,1062,1,True,1,Actuaciones,,11859
1210001,1062,1,True,2,Prioritarias,,11860
1210002,1062,1,True,3,Pendientes,,11861
1210003,1062,1,True,4,Tiempo,,11862
1210004,1062,1,True,5,Total Precio,,11863
1210005,1062,1,True,6,Total Coste,,11864
1210007,1062,1,True,7,Unidades,,11865
1210000,1062,4,True,1,Actuaciones,,11813
1210001,1062,4,True,2,Prioritarias,,11814
1210002,1062,4,True,3,Pendientes,,11815
1210003,1062,4,True,4,Tiempo,,11816
1210004,1062,4,True,5,Total Precio,,11817
1210005,1062,4,True,6,Total Coste,,11818
1210007,1062,4,True,7,Unidades,,11819
600001,1070,-1,True,0,600001,,9702
600002,1070,-1,True,1,600002,,9703
600003,1070,-1,True,2,600003,,9704
600004,1070,-1,True,5,600004,,9705
600005,1070,-1,True,4,600005,,9706
600006,1070,-1,True,6,600006,,9707
600009,1070,-1,False,5,600009,,9708
600010,1070,-1,False,-1,600010,,9709
600016,1070,-1,True,7,600016,,9710
600017,1070,-1,True,3,600017,,9711
600018,1070,-1,False,-1,600018,,9712
600019,1070,-1,True,9,600019,,9713
600035,1070,-1,False,-1,600035,,9714
600050,1070,-1,True,8,600050,,9715
600052,1070,-1,False,-1,600052,,9716
600051,1070,-1,False,-1,600051,,9717
600053,1070,-1,False,-1,600053,,9718
500001,1070,-1,False,0,Fuente de Contacto,,10486
500002,1070,-1,False,1,Fecha de Primer Contacto,,10487
500004,1070,-1,False,3,Profesión,,10488
500005,1070,-1,False,4,Peso,,10489
500006,1070,-1,False,5,Altura,,10490
500007,1070,-1,False,6,Práctica Deporte,,10491
500008,1070,-1,False,7,Frecuencia,,10492
500011,1070,-1,False,10,Comunicaciones Comerciales,,10493
500012,1070,-1,False,11,Documento LOPD,,10494
500013,1070,-1,False,12,Trato Preferente,,10495
500014,1070,-1,False,13,Servicios de Interés,,10496
500021,1070,-1,False,20,Nivel de Satisfacción,,10497
500022,1070,-1,False,21,Recomendaciones,,10498
500023,1070,-1,False,22,Reclamaciones,,10499
600011,1070,-1,True,11,600011,,11531
600012,1070,-1,True,12,600012,,11532
600014,1070,-1,True,14,600014,,11533
600007,1070,-1,True,6,600007,,11848
600008,1070,-1,True,7,600008,,11849
600800,1073,-1,True,0,600800,,8404
600801,1073,-1,False,3,600801,,8405
600802,1073,-1,False,6,600802,,8406
600803,1073,-1,True,1,600803,,8407
600804,1073,-1,True,2,600804,,8408
600805,1073,-1,False,7,600805,,8409
600806,1073,-1,False,11,600806,,8410
600807,1073,-1,True,3,600807,,8411
600808,1073,-1,True,4,600808,,8412
